year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
189,46.8,31.27228094584013,1,109,6.638983708017092,1.4669510493514895,3.0,8.704545454545455
190,45.7,29.85167034224756,1,100,6.914785744245078,1.2657099572946644,4.0,9.177777777777777
191,47.1,32.79718822636409,1,108,6.949872191128006,0.961787056487827,5.0,8.418604651162791
192,47.2,32.5978867754065,1,113,6.967228251784052,0.575528410814842,6.0,8.0
193,47.6,33.16691792199638,1,114,6.884233146862604,0.5386202307930147,5.857142857142857,7.592592592592593
194,46.9,33.95241768514676,1,114,7.021008276998005,0.8147823665624303,5.578947368421052,8.08
195,47.5,34.33899629672753,1,112,7.120431585208657,1.0570137064026999,5.368421052631579,9.0
196,47.1,34.45915456498219,1,115,7.316486429603134,1.1829841457639005,6.162162162162162,10.0
197,47.7,34.94137948049561,1,121,7.3690637880652385,1.4847489061082533,5.666666666666667,11.0
198,46.7,33.19320546269807,0,115,6.259313974785064,2.280151664205915,0.0,7.804347826086956
199,45.9,33.42470809313241,0,111,6.447763655232224,2.3307147827584145,0.0,8.125
200,43.0,31.001792062897128,0,103,6.5054691689240585,2.337425646535368,0.0,8.183333333333334
201,42.2,29.884221031619123,0,100,6.127282264660522,2.210646036320125,0.0,7.462962962962963
202,41.8,28.385442278275907,0,93,6.240254045388375,2.2166273974248414,0.0,7.354838709677419
203,42.1,29.938640954829967,0,98,6.043256890761684,2.3024818973769907,0.0,7.84375
204,40.3,30.029800014134107,0,92,6.257986079234845,2.330215165322602,0.0,8.31578947368421
205,41.3,30.56159536266245,0,95,6.370489910120128,2.4340323240624073,0.0,8.9375
206,40.8,30.538864127898115,0,94,6.6006493894931735,2.439015758211437,0.0,8.625
207,40.0,29.750816982246235,0,92,6.748294974424501,2.47749736289459,0.0,8.529411764705882
208,38.8,28.545480280500527,0,85,6.633309429316602,2.407172572913682,0.0,8.578947368421053
209,37.5,28.163214778619764,0,86,6.719141874959999,2.428402964635003,0.0,8.2
210,36.6,29.439957729438255,0,94,6.568862693965592,2.403330549826227,0.0,8.5
211,35.6,29.919150314732462,0,95,6.354186904713221,2.3711994664515035,0.0,8.80952380952381
212,35.5,29.751750648771353,0,96,6.611446437021885,2.437795441658516,0.0,8.521739130434783
213,35.2,31.204700500619023,0,97,6.476603930231886,2.4227393747289847,0.0,8.636363636363637
214,34.8,31.215380824202676,0,93,6.597028876052368,2.486186852085031,0.0,9.4375
215,35.1,31.249711109775788,0,97,6.465099275268668,2.4153905333748673,0.0,8.558823529411764
216,34.5,29.703161073828117,0,91,6.804779470314638,2.4987220527885605,0.0,8.8
217,32.9,29.11070822452338,0,87,7.095902179882652,2.6328801891167144,0.0,9.225806451612904
218,33.6,28.795061304945257,0,87,6.59063560481664,2.5465690312601823,0.0,9.25
219,31.7,27.632710085452473,0,80,6.714440532081378,2.6180879906378927,0.0,9.7
